OrderID,ProductID,Quantity
ORD001,PROD018,2
ORD002,PROD004,4
ORD003,PROD013,3
ORD004,PROD015,2
ORD004,PROD003,4
ORD005,PROD016,4
ORD005,PROD007,4
ORD006,PROD023,5
ORD006,PROD022,4
ORD007,PROD002,5
ORD008,PROD022,2
ORD009,PROD022,5
ORD009,PROD019,5
ORD010,PROD011,1
ORD010,PROD001,4
ORD011,PROD008,3
ORD012,PROD005,3
ORD013,PROD007,3
ORD013,PROD017,4
ORD014,PROD021,3
ORD015,PROD012,5
ORD016,PROD022,2
ORD017,PROD006,2
ORD018,PROD006,1
ORD018,PROD013,1
ORD019,PROD013,3
ORD020,PROD004,3
ORD021,PROD020,5
ORD021,PROD004,4
ORD022,PROD014,1
ORD022,PROD022,3
ORD023,PROD011,4
ORD023,PROD023,3
ORD024,PROD013,5
ORD024,PROD001,3
ORD025,PROD022,2
ORD025,PROD017,4
