OrderID,CustomerID,OrderDate,ShippedDate,DeliveredDate,Price,Region,OrderChannel,ReferredBy
ORD001,CUST008,2023/02/04,2023/02/05,2023/02/08,163.77,South,Offline,None
ORD002,CUST024,2023/10/20,2023/10/23,2023/10/27,318.7,West,Offline,Facebook
ORD003,CUST012,2023/08/05,2023/08/07,2023/08/11,877.45,North,Mobile App,Google
ORD004,CUST004,2023/05/08,2023/05/09,2023/05/11,582.66,South,Offline,Facebook
ORD005,CUST018,2023/02/20,2023/02/21,2023/02/26,852.42,North,Online,Facebook
ORD006,CUST002,2023/03/26,2023/03/28,2023/03/29,986.78,East,Offline,Email
ORD007,CUST005,2023/04/08,2023/04/10,2023/04/12,971.84,North,Mobile App,Email
ORD008,CUST016,2023/09/15,2023/09/18,2023/09/20,151.19,North,Online,Google
ORD009,CUST013,2023/03/03,2023/03/06,2023/03/08,621.03,North,Mobile App,Google
ORD010,CUST011,2023/05/14,2023/05/15,2023/05/18,314.82,West,Online,Email
ORD011,CUST020,2023/10/16,2023/10/17,2023/10/18,583.87,East,Online,Email
ORD012,CUST010,2023/03/22,2023/03/24,2023/03/29,733.19,North,Mobile App,Email
ORD013,CUST004,2023/02/24,2023/02/27,2023/03/04,239.9,East,Mobile App,Facebook
ORD014,CUST009,2023/01/27,2023/01/28,2023/02/01,846.41,North,Online,Email
ORD015,CUST006,2023/08/15,2023/08/18,2023/08/22,604.82,North,Online,Facebook
ORD016,CUST018,2023/03/17,2023/03/19,2023/03/21,137.65,East,Online,Email
ORD017,CUST022,2023/02/22,2023/02/24,2023/03/01,895.72,West,Mobile App,Facebook
ORD018,CUST014,2023/01/13,2023/01/14,2023/01/17,804.15,West,Mobile App,Facebook
ORD019,CUST016,2023/04/24,2023/04/25,2023/04/29,414.69,South,Online,Google
ORD020,CUST009,2023/02/05,2023/02/07,2023/02/10,677.33,West,Mobile App,Email
ORD021,CUST006,2023/10/25,2023/10/27,2023/10/28,197.56,West,Offline,Email
ORD022,CUST019,2023/04/08,2023/04/10,2023/04/11,737.91,North,Mobile App,Facebook
ORD023,CUST020,2023/06/10,2023/06/13,2023/06/14,747.78,East,Mobile App,Email
ORD024,CUST018,2023/03/07,2023/03/08,2023/03/12,698.44,West,Mobile App,Facebook
ORD025,CUST010,2023/04/18,2023/04/20,2023/04/25,646.0,East,Offline,None
